movieId,title,year,clean_title,rating_count,rating_mean,rating_std,imdbId,tmdbId
2728,Spartacus (1960),1960,Spartacus,6033.0,3.826786,0.83632225,0054331,967
4388,Scary Movie 2 (2001),2001,Scary Movie 2,6028.0,2.4231918,1.1815417,0257106,4248
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991,"Naked Gun 2 1/2: The Smell of Fear, The",6012.0,3.245093,1.016345,0102510,37137
47997,Idiocracy (2006),2006,Idiocracy,6000.0,3.41825,0.97306204,0387808,7512
4023,"Family Man, The (2000)",2000,"Family Man, The",5994.0,3.3706207,0.96794236,0218967,5994
55290,Gone Baby Gone (2007),2007,Gone Baby Gone,5987.0,3.807249,0.7545458,0452623,4771
3100,"River Runs Through It, A (1992)",1992,"River Runs Through It, A",5981.0,3.694031,0.91362566,0105265,293
5617,Secretary (2002),2002,Secretary,5981.0,3.7105834,0.9196862,0274812,11013
140956,Ready Player One,,Ready Player One,5971.0,3.5334952,0.99734163,1677720,333339
4069,"Wedding Planner, The (2001)",2001,"Wedding Planner, The",5964.0,2.7636654,1.1382055,0209475,2018
58025,Jumper (2008),2008,Jumper,5964.0,3.0637994,1.0117103,0489099,8247
90866,Hugo (2011),2011,Hugo,5963.0,3.512326,0.92849374,0970179,44826
930,Notorious (1946),1946,Notorious,5962.0,4.146511,0.79222786,0038787,303
637,Sgt. Bilko (1996),1996,Sgt. Bilko,5960.0,2.830453,1.0219871,0117608,9099
4865,From Hell (2001),2001,From Hell,5952.0,3.3087199,0.91018045,0120681,768
2528,Logan's Run (1976),1976,Logan's Run,5936.0,3.4383423,0.92210823,0074812,10803
1185,My Left Foot (1989),1989,My Left Foot,5936.0,3.8798854,0.86145175,0097937,10161
222,Circle of Friends (1995),1995,Circle of Friends,5936.0,3.5347035,0.88575274,0112679,22625
5015,Monster's Ball (2001),2001,Monster's Ball,5935.0,3.4689133,0.95672405,0285742,1365
166635,Passengers (2016),2016,Passengers,5934.0,3.511965,0.96946037,1355644,274870
6548,Bad Boys II (2003),2003,Bad Boys II,5926.0,3.1503544,1.1243402,0172156,8961
1227,Once Upon a Time in America (1984),1984,Once Upon a Time in America,5925.0,3.978903,0.8732427,0087843,311
1100,Days of Thunder (1990),1990,Days of Thunder,5917.0,2.857191,1.014793,0099371,2119
1635,"Ice Storm, The (1997)",1997,"Ice Storm, The",5915.0,3.7879965,0.9334598,0119349,68924
3113,End of Days (1999),1999,End of Days,5899.0,2.6566367,1.0108572,0146675,9946
308,Three Colors: White (Trzy kolory: Bialy) (1994),1994,Three Colors: White (Trzy kolory: Bialy),5896.0,3.9016283,0.8999052,0111507,109
1556,Speed 2: Cruise Control (1997),1997,Speed 2: Cruise Control,5893.0,1.9201595,0.990423,0120179,1639
41285,Match Point (2005),2005,Match Point,5892.0,3.714019,0.8827572,0416320,116
2384,Babe: Pig in the City (1998),1998,Babe: Pig in the City,5884.0,2.9292147,1.23726,0120595,9447
928,Rebecca (1940),1940,Rebecca,5879.0,4.0641265,0.8256813,0032976,223
48043,"Fountain, The (2006)",2006,"Fountain, The",5875.0,3.5925107,1.0958856,0414993,1381
108190,Divergent (2014),2014,Divergent,5867.0,3.2063234,1.1359584,1840309,157350
3104,Midnight Run (1988),1988,Midnight Run,5860.0,3.8038397,0.8190286,0095631,9013
1955,Kramer vs. Kramer (1979),1979,Kramer vs. Kramer,5859.0,3.7300735,0.8454143,0079417,12102
915,Sabrina (1954),1954,Sabrina,5858.0,3.8951862,0.8782019,0047437,6620
1041,Secrets & Lies (1996),1996,Secrets & Lies,5851.0,4.0470004,0.8991045,0117589,11159
3438,Teenage Mutant Ninja Turtles (1990),1990,Teenage Mutant Ninja Turtles,5847.0,2.8822472,1.0851277,0100758,1498
1283,High Noon (1952),1952,High Noon,5840.0,4.0303936,0.85729045,0044706,288
6593,Freaky Friday (2003),2003,Freaky Friday,5829.0,3.0592725,1.0365466,0322330,10330
3968,Bedazzled (2000),2000,Bedazzled,5829.0,2.906159,1.0223707,0230030,1636
1688,Anastasia (1997),1997,Anastasia,5829.0,3.4983702,1.0257691,0118617,9444
48304,Apocalypto (2006),2006,Apocalypto,5818.0,3.6668959,0.94828856,0472043,1579
535,Short Cuts (1993),1993,Short Cuts,5818.0,3.7753522,0.9472403,0108122,695
2471,Crocodile Dundee II (1988),1988,Crocodile Dundee II,5814.0,2.601221,1.0149138,0092493,9396
68791,Terminator Salvation (2009),2009,Terminator Salvation,5805.0,3.069423,1.010713,0438488,534
1464,Lost Highway (1997),1997,Lost Highway,5798.0,3.7484477,1.0320349,0116922,638
68554,Angels & Demons (2009),2009,Angels & Demons,5795.0,3.250302,1.017468,0808151,13448
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),2006,Talladega Nights: The Ballad of Ricky Bobby,5789.0,3.2787182,1.071602,0415306,9718
2991,Live and Let Die (1973),1973,Live and Let Die,5787.0,3.4793503,0.8592417,0070328,253
143385,Bridge of Spies (2015),2015,Bridge of Spies,5785.0,3.7918756,0.7794382,3682448,296098
1257,Better Off Dead... (1985),1985,Better Off Dead...,5784.0,3.8284924,0.886608,0088794,13667
2986,RoboCop 2 (1990),1990,RoboCop 2,5770.0,2.4997401,1.0084364,0100502,5549
2413,Clue (1985),1985,Clue,5769.0,3.527821,1.0087416,0088930,15196
27904,"Scanner Darkly, A (2006)",2006,"Scanner Darkly, A",5740.0,3.61777,0.9068756,0405296,3509
933,To Catch a Thief (1955),1955,To Catch a Thief,5728.0,3.9724162,0.7763352,0048728,381
1260,M (1931),1931,M,5728.0,4.1510997,0.8808909,0022100,832
201773,Spider-Man: Far from Home (2019),2019,Spider-Man: Far from Home,5724.0,3.6851852,0.93036455,6320628,429617
1248,Touch of Evil (1958),1958,Touch of Evil,5718.0,4.1243443,0.8683794,0052311,1480
166534,Split (2017),2017,Split,5711.0,3.6046226,0.9163085,4972582,381288
374,Richie Rich (1994),1994,Richie Rich,5703.0,2.4292479,1.0302511,0110989,11011
3730,"Conversation, The (1974)",1974,"Conversation, The",5693.0,4.0246797,0.8504972,0071360,592
2803,"Pelican Brief, The (1993)",1993,"Pelican Brief, The",5689.0,3.3508525,0.8736249,0107798,9944
104211,We're the Millers (2013),2013,We're the Millers,5688.0,3.4905941,0.9610167,1723121,138832
79293,Salt (2010),2010,Salt,5686.0,3.2333803,0.98790437,0944835,27576
106918,"Secret Life of Walter Mitty, The (2013)",2013,"Secret Life of Walter Mitty, The",5682.0,3.6906018,0.96224064,0359950,116745
382,Wolf (1994),1994,Wolf,5679.0,3.0310795,0.8841153,0111742,10395
166643,Hidden Figures (2016),2016,Hidden Figures,5669.0,3.9828012,0.8812796,4846340,381284
56587,"Bucket List, The (2007)",2007,"Bucket List, The",5668.0,3.5812457,0.93510413,0825232,7350
8983,House of Flying Daggers (Shi mian mai fu) (2004),2004,House of Flying Daggers (Shi mian mai fu),5665.0,3.7154458,0.8561115,0385004,9550
7325,Starsky & Hutch (2004),2004,Starsky & Hutch,5664.0,2.9209921,0.98558336,0335438,9384
1619,Seven Years in Tibet (1997),1997,Seven Years in Tibet,5657.0,3.434771,0.9031446,0120102,978
1091,Weekend at Bernie's (1989),1989,Weekend at Bernie's,5649.0,2.804567,1.0540242,0098627,8491
880,"Island of Dr. Moreau, The (1996)",1996,"Island of Dr. Moreau, The",5641.0,2.4687111,1.0581269,0116654,9306
64716,Seven Pounds (2008),2008,Seven Pounds,5637.0,3.6981552,1.004396,0814314,11321
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,"To Wong Foo, Thanks for Everything! Julie Newmar",5635.0,3.1535048,1.0955195,0114682,9090
56145,"Mist, The (2007)",2007,"Mist, The",5635.0,3.5380657,0.9877745,0884328,5876
69526,Transformers: Revenge of the Fallen (2009),2009,Transformers: Revenge of the Fallen,5626.0,2.6644151,1.2641671,1055369,8373
1894,Six Days Seven Nights (1998),1998,Six Days Seven Nights,5626.0,2.839673,0.98051095,0120828,6068
157296,Finding Dory (2016),2016,Finding Dory,5624.0,3.5376067,0.95397335,2277860,127380
2116,"Lord of the Rings, The (1978)",1978,"Lord of the Rings, The",5621.0,3.2148194,1.1322949,0077869,123
6440,Barton Fink (1991),1991,Barton Fink,5617.0,3.832651,0.8471285,0101410,290
2046,Flight of the Navigator (1986),1986,Flight of the Navigator,5617.0,3.41953,0.8988783,0091059,10122
79,"Juror, The (1996)",1996,"Juror, The",5614.0,3.1224618,0.9697048,0116731,9623
207,"Walk in the Clouds, A (1995)",1995,"Walk in the Clouds, A",5608.0,3.3657274,1.0553094,0114887,9560
748,"Arrival, The (1996)",1996,"Arrival, The",5607.0,3.168896,0.9428038,0115571,10547
84944,Rango (2011),2011,Rango,5605.0,3.3719893,0.9951168,1192628,44896
8981,Closer (2004),2004,Closer,5600.0,3.5750892,0.9652078,0376541,2288
3638,Moonraker (1979),1979,Moonraker,5591.0,3.1500626,0.9377396,0079574,698
96737,Dredd (2012),2012,Dredd,5579.0,3.619197,0.96494067,1343727,49049
194448,Green Book (2018),2018,Green Book,5577.0,3.968352,0.86319035,6966692,490132
481,Kalifornia (1993),1993,Kalifornia,5568.0,3.326239,0.91286796,0107302,10909
106002,Ender's Game (2013),2013,Ender's Game,5549.0,3.3695261,0.99901146,1731141,80274
428,"Bronx Tale, A (1993)",1993,"Bronx Tale, A",5543.0,3.8276205,0.7707834,0106489,1607
5449,Mr. Deeds (2002),2002,Mr. Deeds,5542.0,2.832732,1.0584303,0280590,2022
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),2003,Lara Croft Tomb Raider: The Cradle of Life,5540.0,2.7412455,1.0683304,0325703,1996
98961,Zero Dark Thirty (2012),2012,Zero Dark Thirty,5540.0,3.708213,0.9115096,1790885,97630
491,"Man Without a Face, The (1993)",1993,"Man Without a Face, The",5538.0,3.4081798,0.863813,0107501,10502
2369,Desperately Seeking Susan (1985),1985,Desperately Seeking Susan,5528.0,2.9375904,1.0136993,0089017,8130
2840,Stigmata (1999),1999,Stigmata,5521.0,3.0111394,1.0514883,0145531,10307
5620,Sweet Home Alabama (2002),2002,Sweet Home Alabama,5519.0,3.1798334,1.0610032,0256415,11529
1687,"Jackal, The (1997)",1997,"Jackal, The",5519.0,3.18998,0.9712295,0119395,4824
39446,Saw II (2005),2005,Saw II,5518.0,2.9173613,1.2322193,0432348,215
136020,Spectre (2015),2015,Spectre,5513.0,3.3874478,0.93365854,2379713,206647
112290,Boyhood (2014),2014,Boyhood,5513.0,3.7894068,1.00222,1065073,85350
1589,Cop Land (1997),1997,Cop Land,5505.0,3.290645,0.88249165,0118887,2142
5785,Jackass: The Movie (2002),2002,Jackass: The Movie,5492.0,2.923252,1.2535436,0322802,9012
103341,"World's End, The (2013)",2013,"World's End, The",5491.0,3.5444365,0.8842538,1213663,107985
138036,The Man from U.N.C.L.E. (2015),2015,The Man from U.N.C.L.E.,5490.0,3.6961749,0.9158151,1638355,203801
1178,Paths of Glory (1957),1957,Paths of Glory,5490.0,4.1785064,0.8345085,0050825,975
276,Milk Money (1994),1994,Milk Money,5487.0,2.9792237,0.94615626,0110516,8986
1281,"Great Dictator, The (1940)",1940,"Great Dictator, The",5484.0,4.0336432,0.9012467,0032553,914
3984,Diamonds Are Forever (1971),1971,Diamonds Are Forever,5481.0,3.4919722,0.8513243,0066995,681
1125,"Return of the Pink Panther, The (1975)",1975,"Return of the Pink Panther, The",5476.0,3.628287,0.9431927,0072081,11843
175,Kids (1995),1995,Kids,5468.0,3.5128016,1.07443,0113540,9344
994,Big Night (1996),1996,Big Night,5457.0,3.995327,0.86243397,0115678,18203
5110,Super Troopers (2001),2001,Super Troopers,5453.0,3.6013203,1.0416201,0247745,39939
2004,Gremlins 2: The New Batch (1990),1990,Gremlins 2: The New Batch,5436.0,2.7976453,1.0929573,0099700,928
7318,"Passion of the Christ, The (2004)",2004,"Passion of the Christ, The",5434.0,3.1264262,1.3300838,0335345,615
133771,The Lobster (2015),2015,The Lobster,5433.0,3.6616971,1.0040601,3464902,254320
71264,Cloudy with a Chance of Meatballs (2009),2009,Cloudy with a Chance of Meatballs,5429.0,3.3379996,0.98723155,0844471,22794
104913,Rush (2013),2013,Rush,5429.0,3.8769572,0.8201146,1979320,96721
56152,Enchanted (2007),2007,Enchanted,5427.0,3.4697807,0.9955248,0461770,4523
3526,Parenthood (1989),1989,Parenthood,5425.0,3.5752075,0.9072304,0098067,1552
361,It Could Happen to You (1994),1994,It Could Happen to You,5425.0,3.3270967,0.85329884,0110167,10660
1792,U.S. Marshals (1998),1998,U.S. Marshals,5424.0,3.2384772,0.9040528,0120873,11808
88,Black Sheep (1996),1996,Black Sheep,5419.0,3.108784,1.0501122,0115697,13997
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",2004,"Motorcycle Diaries, The (Diarios de motocicleta)",5413.0,3.8410308,0.8166614,0318462,1653
49286,"Holiday, The (2006)",2006,"Holiday, The",5408.0,3.5526073,1.011656,0457939,1581
1958,Terms of Endearment (1983),1983,Terms of Endearment,5406.0,3.6328154,1.0109153,0086425,11050
1702,Flubber (1997),1997,Flubber,5404.0,2.5758698,1.0622311,0119137,9574
1033,"Fox and the Hound, The (1981)",1981,"Fox and the Hound, The",5397.0,3.466926,0.91704136,0082406,10948
765,Jack (1996),1996,Jack,5395.0,3.010936,1.040152,0116669,7095
2013,"Poseidon Adventure, The (1972)",1972,"Poseidon Adventure, The",5391.0,3.3131144,0.94965696,0069113,551
4448,"Score, The (2001)",2001,"Score, The",5386.0,3.4613814,0.82430214,0227445,11371
4161,"Mexican, The (2001)",2001,"Mexican, The",5383.0,3.021828,0.9576391,0236493,6073
3060,"Commitments, The (1991)",1991,"Commitments, The",5373.0,3.7686582,0.83610827,0101605,11663
1049,"Ghost and the Darkness, The (1996)",1996,"Ghost and the Darkness, The",5362.0,3.401436,0.9604333,0116409,10586
1959,Out of Africa (1985),1985,Out of Africa,5360.0,3.6242537,1.0166322,0089755,606
3534,28 Days (2000),2000,28 Days,5357.0,3.0727086,0.9614906,0191754,10468
4823,Serendipity (2001),2001,Serendipity,5356.0,3.35913,1.0135832,0240890,9778
53953,1408 (2007),2007,1408,5355.0,3.3821661,0.94513744,0450385,3021
2664,Invasion of the Body Snatchers (1956),1956,Invasion of the Body Snatchers,5343.0,3.7572525,0.96111757,0049366,11549
4084,Beverly Hills Cop II (1987),1987,Beverly Hills Cop II,5339.0,3.1293314,0.92196935,0092644,96
254726,Dune (2021),2021,Dune,5332.0,3.9596775,0.8966821,1160419,438631
2139,"Secret of NIMH, The (1982)",1982,"Secret of NIMH, The",5326.0,3.7263424,0.916914,0084649,11704
2642,Superman III (1983),1983,Superman III,5321.0,2.4235106,0.9876939,0086393,9531
2398,Miracle on 34th Street (1947),1947,Miracle on 34th Street,5321.0,3.7395227,0.9882751,0039628,11881
67087,"I Love You, Man (2009)",2009,"I Love You, Man",5312.0,3.5827372,0.8769509,1155056,16538
135536,Suicide Squad (2016),2016,Suicide Squad,5310.0,2.640207,1.171438,1386697,297761
1416,Evita (1996),1996,Evita,5304.0,3.1526206,1.1970408,0116250,8818
3298,Boiler Room (2000),2000,Boiler Room,5303.0,3.4988685,0.8724257,0181984,14181
2993,Thunderball (1965),1965,Thunderball,5299.0,3.6074731,0.8360331,0059800,660
2141,"American Tail, An (1986)",1986,"American Tail, An",5291.0,3.3752599,0.9450069,0090633,4978
519,RoboCop 3 (1993),1993,RoboCop 3,5284.0,2.198713,1.0274347,0107978,5550
3098,"Natural, The (1984)",1984,"Natural, The",5278.0,3.794619,0.8459478,0087781,11393
3156,Bicentennial Man (1999),1999,Bicentennial Man,5278.0,3.1779082,1.1341633,0182789,2277
3198,Papillon (1973),1973,Papillon,5270.0,3.9573054,0.76162386,0070511,5924
27660,"Animatrix, The (2003)",2003,"Animatrix, The",5265.0,3.654511,0.9343532,0328832,55931
2082,"Mighty Ducks, The (1992)",1992,"Mighty Ducks, The",5265.0,2.9078822,1.0219219,0104868,10414
1693,Amistad (1997),1997,Amistad,5255.0,3.5726926,0.9237932,0118607,11831
27831,Layer Cake (2004),2004,Layer Cake,5254.0,3.7427673,0.80842465,0375912,4836
3735,Serpico (1973),1973,Serpico,5250.0,3.9080951,0.7173258,0070666,9040
3083,All About My Mother (Todo sobre mi madre) (1999),1999,All About My Mother (Todo sobre mi madre),5249.0,3.9792342,0.9277169,0185125,99
65,Bio-Dome (1996),1996,Bio-Dome,5248.0,2.3733804,1.1976496,0115683,9536
1883,Bulworth (1998),1998,Bulworth,5244.0,3.3362892,1.0638319,0118798,9452
7160,Monster (2003),2003,Monster,5238.0,3.6085339,0.8574721,0340855,504
4881,"Man Who Wasn't There, The (2001)",2001,"Man Who Wasn't There, The",5237.0,3.7523391,0.8212913,0243133,10778
65261,Ponyo (Gake no ue no Ponyo) (2008),2008,Ponyo (Gake no ue no Ponyo),5236.0,3.8476892,0.87015486,0876563,12429
383,Wyatt Earp (1994),1994,Wyatt Earp,5234.0,3.1979365,0.89720434,0111756,12160
101,Bottle Rocket (1996),1996,Bottle Rocket,5211.0,3.7507195,0.8783693,0115734,13685
955,Bringing Up Baby (1938),1938,Bringing Up Baby,5210.0,4.005278,0.9468101,0029947,900
33162,Kingdom of Heaven (2005),2005,Kingdom of Heaven,5210.0,3.4928982,0.93421936,0320661,1495
538,Six Degrees of Separation (1993),1993,Six Degrees of Separation,5205.0,3.6901057,0.91659695,0108149,23210
111659,Maleficent (2014),2014,Maleficent,5202.0,3.3461168,1.0333384,1587310,102651
836,Chain Reaction (1996),1996,Chain Reaction,5197.0,2.905811,0.97472334,0115857,12123
192803,Bohemian Rhapsody (2018),2018,Bohemian Rhapsody,5193.0,3.6957443,0.97174805,1727824,424694
3328,Ghost Dog: The Way of the Samurai (1999),1999,Ghost Dog: The Way of the Samurai,5186.0,3.7240648,0.94681484,0165798,4816
3635,"Spy Who Loved Me, The (1977)",1977,"Spy Who Loved Me, The",5185.0,3.5382836,0.8273105,0076752,691
4728,Rat Race (2001),2001,Rat Race,5181.0,3.1232388,1.0524894,0250687,9896
2318,Happiness (1998),1998,Happiness,5179.0,3.82458,1.0437865,0147612,10683
5992,"Hours, The (2002)",2002,"Hours, The",5176.0,3.6805449,0.98403007,0274558,590
2662,"War of the Worlds, The (1953)",1953,"War of the Worlds, The",5168.0,3.5897832,0.9494012,0046534,8974
280,Murder in the First (1995),1995,Murder in the First,5164.0,3.7149496,0.85507065,0113870,8438
2126,Snake Eyes (1998),1998,Snake Eyes,5160.0,2.8041666,0.94763666,0120832,8688
66934,Dr. Horrible's Sing-Along Blog (2008),2008,Dr. Horrible's Sing-Along Blog,5158.0,3.9317565,1.0513275,1227926,14301
2245,Working Girl (1988),1988,Working Girl,5144.0,3.3545878,0.8975014,0096463,3525
5171,"Time Machine, The (2002)",2002,"Time Machine, The",5142.0,2.8839946,1.0249801,0268695,2135
163645,Hacksaw Ridge (2016),2016,Hacksaw Ridge,5127.0,3.8906767,0.91865546,2119532,324786
182715,Annihilation (2018),2018,Annihilation,5126.0,3.5913968,0.93911535,2798920,300668
3264,Buffy the Vampire Slayer (1992),1992,Buffy the Vampire Slayer,5124.0,2.9317915,1.0322641,0103893,10206
911,Charade (1963),1963,Charade,5117.0,4.0341997,0.8053907,0056923,4808
4366,Atlantis: The Lost Empire (2001),2001,Atlantis: The Lost Empire,5113.0,3.3695483,0.97674334,0230011,10865
36517,"Constant Gardener, The (2005)",2005,"Constant Gardener, The",5106.0,3.6910498,0.81506157,0387131,1985
54995,Planet Terror (2007),2007,Planet Terror,5105.0,3.4889324,1.0126671,1077258,1992
37741,Capote (2005),2005,Capote,5103.0,3.6793063,0.8593155,0379725,398
55276,Michael Clayton (2007),2007,Michael Clayton,5081.0,3.70803,0.8220165,0465538,4566
905,It Happened One Night (1934),1934,It Happened One Night,5074.0,4.114604,0.8466732,0025316,3078
540,Sliver (1993),1993,Sliver,5074.0,2.7098935,0.9495414,0108162,867
8965,"Polar Express, The (2004)",2004,"Polar Express, The",5073.0,3.0829883,1.0871944,0338348,5255
3910,Dancer in the Dark (2000),2000,Dancer in the Dark,5070.0,3.8448718,1.0608106,0168629,16
3979,Little Nicky (2000),2000,Little Nicky,5064.0,2.4493484,1.1706765,0185431,9678
2133,Adventures in Babysitting (1987),1987,Adventures in Babysitting,5064.0,3.250395,0.9457953,0092513,14367
3360,Hoosiers (a.k.a. Best Shot) (1986),1986,Hoosiers (a.k.a. Best Shot),5061.0,3.8578343,0.8633927,0091217,5693
40278,Jarhead (2005),2005,Jarhead,5054.0,3.44816,0.8470409,0418763,25
177615,Lady Bird (2017),2017,Lady Bird,5054.0,3.787693,0.87029326,4925292,391713
3030,Yojimbo (1961),1961,Yojimbo,5053.0,4.1715813,0.85222906,0055630,11878
140,Up Close and Personal (1996),1996,Up Close and Personal,5049.0,3.2892652,1.0032414,0118055,9302
249,Immortal Beloved (1994),1994,Immortal Beloved,5045.0,3.6717541,0.9159704,0110116,13701
53464,Fantastic Four: Rise of the Silver Surfer (2007),2007,Fantastic Four: Rise of the Silver Surfer,5041.0,2.5822258,1.0850414,0486576,1979
1620,Kiss the Girls (1997),1997,Kiss the Girls,5040.0,3.3627977,0.89793426,0119468,9437
69,Friday (1995),1995,Friday,5039.0,3.5507045,1.0231825,0113118,10634
2297,What Dreams May Come (1998),1998,What Dreams May Come,5036.0,3.3280382,1.159485,0120889,12159
4351,Point Break (1991),1991,Point Break,5034.0,3.388359,0.9181978,0102685,1089
83134,Tucker & Dale vs Evil (2010),2010,Tucker & Dale vs Evil,5032.0,3.8333664,0.91607994,1465522,46838
103688,"Conjuring, The (2013)",2013,"Conjuring, The",5031.0,3.6729279,0.95182705,1457767,138843
3246,Malcolm X (1992),1992,Malcolm X,5026.0,3.8012335,0.8388493,0104797,1883
